1.1,1.2,1.3,1.4,1.5,2.1,2.2,2.3,2.4,3.1,3.2,3.3,4.1,4.2,4.3,5.1,5.2,5.3,1,3,2,5,4,index,t1A.A,t2A,t3A,t3B,t4A,t5A,t6A,t7A,t7B,t8A,t9A,iso2
93,29,36,9,92,28,61,99,27,85,82,58,15,95,56,62,10,50,51.0,75.0,53.0,40.0,55.0,54.8,100,48,89,94,75,43,87,85,93,91,82,WF
57,40,69,73,71,64,55,37,33,98,27,80,48,6,16,63,100,2,62.0,68.0,47.0,55.0,23.0,51.0,23,53,63,97,45,66,7,56,0,70,90,BL
29,85,22,16,64,43,38,74,61,36,67,55,72,70,0,84,61,35,43.0,52.0,54.0,60.0,47.0,51.2,17,83,100,43,61,57,83,35,99,31,87,BM
24,33,53,55,53,41,26,63,15,31,87,95,38,39,23,84,1,55,43.0,71.0,36.0,79.0,33.0,52.4,71,25,1,82,9,70,65,57,52,84,3,BN
86,65,70,26,32,85,51,26,96,55,55,57,4,31,48,32,51,76,55.0,55.0,64.0,53.0,27.0,50.8,65,12,91,71,81,93,5,87,16,82,11,BO
64,83,93,42,19,49,41,76,87,20,30,93,47,38,38,45,30,72,60.0,47.0,63.0,49.0,41.0,52.0,25,63,66,16,97,3,40,77,66,19,19,BH
37,61,96,91,61,52,35,99,49,16,18,47,83,9,76,66,0,6,69.0,27.0,58.0,24.0,56.0,46.8,85,88,7,96,92,94,23,0,22,44,21,BI
72,71,87,35,55,81,93,69,70,49,83,94,15,30,18,81,38,48,64.0,75.0,78.0,55.0,21.0,58.6,95,72,47,67,26,64,34,37,89,81,30,BJ
9,76,76,5,49,82,90,92,52,98,33,38,75,98,70,66,46,74,43.0,56.0,79.0,62.0,81.0,64.2,29,39,78,69,88,68,81,17,43,65,35,BT
45,100,86,24,73,82,72,90,28,40,94,85,88,42,12,19,59,57,65.0,73.0,68.0,45.0,47.0,59.6,10,77,86,21,83,36,82,67,58,70,53,JM
63,40,84,96,37,79,28,28,31,7,68,50,38,85,100,81,58,54,64.0,41.0,41.0,64.0,74.0,56.8,32,86,32,100,43,76,99,93,37,89,7,BW
10,80,96,70,48,87,31,44,31,80,29,18,85,12,15,4,62,45,60.0,42.0,48.0,37.0,37.0,44.8,97,78,78,53,27,94,1,17,8,87,6,WS
96,82,84,61,99,100,28,34,33,87,19,88,63,93,20,85,69,1,84.0,64.0,48.0,84.0,58.0,67.6,52,16,26,34,6,39,83,13,89,30,42,BQ
46,60,45,58,14,14,81,69,94,28,95,83,16,41,92,42,56,28,44.0,68.0,64.0,42.0,49.0,53.4,92,47,15,61,36,75,52,84,22,0,86,BR
38,17,52,14,48,77,20,32,12,76,74,99,93,68,43,57,56,70,33.0,83.0,35.0,61.0,68.0,56.0,69,56,52,36,39,55,40,70,28,11,55,BS
86,27,3,23,1,28,90,33,68,100,47,2,43,66,66,71,10,83,47.0,49.0,54.0,54.0,58.0,52.4,84,40,71,67,5,79,83,78,66,25,54,JE
12,28,67,89,12,96,77,99,10,38,96,8,64,40,48,80,65,2,41.0,47.0,70.0,49.0,50.0,51.4,23,77,42,51,90,65,24,28,95,1,7,BY
68,72,35,82,49,81,77,73,35,98,17,85,40,34,82,61,37,60,61.0,66.0,66.0,52.0,52.0,59.4,34,70,87,79,37,83,58,43,97,94,66,BZ
20,62,64,29,74,40,93,93,88,4,93,13,80,15,92,35,22,89,49.0,36.0,78.0,48.0,62.0,54.6,77,82,80,29,94,81,86,41,43,15,15,RU
64,10,50,39,7,82,27,97,63,24,64,13,65,86,62,22,35,62,34.0,33.0,67.0,39.0,71.0,48.8,6,32,77,37,58,47,20,59,39,25,4,RW
45,14,95,43,79,99,31,66,89,4,89,21,36,30,19,58,4,65,55.0,38.0,71.0,42.0,28.0,46.8,81,30,21,19,32,84,97,43,50,100,42,RS
10,30,14,44,41,68,48,33,3,81,39,45,21,1,36,100,37,60,27.0,55.0,38.0,65.0,52.0,47.4,23,0,36,93,77,7,64,72,99,70,88,TL
80,5,34,51,99,87,51,74,0,28,34,2,73,29,11,80,41,68,53.0,21.0,53.0,63.0,37.0,45.4,94,21,3,92,56,57,36,69,12,34,81,RE
11,76,37,41,54,6,42,51,6,37,14,61,42,57,51,47,25,52,43.0,37.0,26.0,41.0,50.0,39.4,17,54,94,80,79,87,20,87,52,28,1,TM
1,10,7,12,84,46,78,68,78,52,64,70,91,92,38,38,64,0,42.0,62.0,67.0,34.0,73.0,55.6,34,16,18,80,51,37,7,2,88,84,82,TJ
90,70,87,14,85,17,14,47,71,44,7,83,29,10,20,64,24,85,69.0,44.0,37.0,57.0,19.0,45.2,96,30,55,75,17,81,10,31,37,31,61,RO
29,2,44,56,7,18,25,83,54,89,58,27,93,78,45,97,78,33,27.0,58.0,45.0,69.0,72.0,54.2,42,80,99,39,54,25,92,21,14,9,100,TK
55,83,64,73,36,54,48,63,75,56,76,34,74,21,20,16,65,84,62.0,55.0,60.0,55.0,38.0,54.0,57,11,32,48,8,53,78,9,41,37,62,GW
79,10,41,26,73,43,65,20,63,84,80,6,8,26,93,32,15,19,45.0,56.0,47.0,22.0,42.0,42.4,95,48,72,57,38,55,40,58,28,12,48,GU
9,43,11,36,7,69,67,23,77,5,88,24,55,74,38,75,92,5,21.0,39.0,59.0,57.0,55.0,46.2,96,76,46,28,15,51,80,65,23,4,12,GT
77,57,71,7,7,73,70,71,74,80,0,57,32,21,68,75,13,47,43.0,45.0,72.0,45.0,40.0,49.0,58,41,91,2,89,31,19,25,51,69,76,GS
93,45,3,55,49,9,27,46,39,41,23,86,79,100,7,68,91,60,49.0,50.0,30.0,73.0,62.0,52.8,7,54,59,11,28,18,87,29,90,51,73,GR
92,46,86,47,28,78,99,24,98,9,76,90,64,30,85,80,84,16,59.0,58.0,74.0,60.0,59.0,62.0,86,36,20,11,8,31,45,49,11,73,94,GQ
59,87,89,41,47,30,32,2,85,46,4,8,24,8,42,58,63,59,64.0,19.0,37.0,60.0,24.0,40.8,98,71,30,34,8,69,61,62,27,24,27,GP
56,31,97,56,40,20,14,98,45,46,54,34,36,49,67,30,60,45,56.0,44.0,44.0,45.0,50.0,47.8,14,44,35,15,59,70,16,71,43,18,79,JP
12,75,93,62,52,85,100,43,73,40,32,17,71,27,13,98,61,62,58.0,29.0,75.0,73.0,37.0,54.4,35,63,66,46,53,6,59,57,2,85,43,GY
79,65,18,51,43,7,80,1,54,81,36,57,91,27,48,87,66,33,51.0,58.0,60.0,62.0,55.0,57.2,28,56,75,53,44,31,5,31,4,90,80,GG
36,14,40,98,54,62,66,54,96,21,2,100,56,54,41,79,1,22,48.0,41.0,69.0,67.0,50.0,55.0,10,35,54,56,49,60,3,86,34,7,82,GF
17,50,77,39,26,56,89,81,67,50,18,54,17,93,51,65,27,58,41.0,40.0,73.0,50.0,53.0,51.4,64,14,26,80,27,45,29,63,13,65,64,GE
14,26,38,33,38,10,23,14,99,40,73,53,9,11,88,82,5,50,29.0,55.0,36.0,45.0,36.0,40.2,45,69,18,15,73,88,65,75,33,49,70,GD
88,9,87,27,0,79,84,31,30,89,69,79,40,64,78,70,66,96,42.0,79.0,56.0,77.0,60.0,62.8,93,32,93,8,24,97,39,22,50,5,75,GB
28,36,32,40,37,70,16,48,97,30,78,27,68,81,90,1,56,30,34.0,45.0,57.0,62.0,79.0,55.4,50,74,20,86,8,42,67,86,61,85,10,GA
3,44,59,62,41,100,81,31,47,60,41,71,45,97,99,25,15,41,41.0,57.0,64.0,27.0,80.0,53.8,77,4,68,21,20,34,2,74,33,89,2,SV
18,90,54,0,52,80,11,43,81,29,83,15,4,63,1,98,61,81,42.0,42.0,53.0,80.0,55.0,54.4,2,21,92,65,63,75,90,98,52,51,47,GN
63,83,30,96,45,63,68,7,75,49,55,49,40,80,93,43,73,72,63.0,51.0,53.0,62.0,71.0,60.0,90,75,84,54,14,74,29,82,68,5,9,GM
28,31,31,52,3,74,65,43,18,31,0,66,21,60,78,25,34,95,29.0,32.0,50.0,51.0,53.0,43.0,72,12,5,41,14,85,74,92,80,74,67,GL
37,32,40,56,44,62,78,39,12,78,10,96,28,64,55,43,50,44,41.0,61.0,47.0,45.0,49.0,48.6,70,87,0,87,13,30,2,18,91,29,40,GI
90,85,50,100,94,81,90,32,9,8,78,51,77,85,56,4,14,20,83.0,45.0,53.0,12.0,72.0,53.0,68,80,26,28,30,81,38,89,75,31,73,GH
40,59,10,13,26,66,76,22,44,66,97,23,74,51,99,20,25,19,29.0,62.0,52.0,21.0,74.0,47.6,86,7,83,95,66,26,50,92,90,22,58,OM
83,54,19,18,11,66,46,16,27,77,2,96,54,88,8,55,26,17,37.0,58.0,38.0,32.0,50.0,43.0,43,10,21,8,4,27,85,12,88,4,87,TN
40,68,76,51,58,21,95,53,23,95,46,95,9,60,95,54,72,60,58.0,78.0,48.0,62.0,54.0,60.0,72,34,60,78,27,5,56,64,98,23,26,JO
54,44,3,7,38,9,48,84,48,45,67,88,28,93,88,13,17,43,29.0,66.0,47.0,24.0,69.0,47.0,24,34,67,72,9,36,8,37,81,16,1,HR
3,71,54,90,36,57,77,94,94,1,14,50,49,40,43,43,15,55,50.0,54.0,80.0,37.0,44.0,53.0,33,77,36,53,30,70,48,8,32,49,33,HT
100,3,48,45,14,73,69,9,97,65,42,67,96,57,67,4,88,1,42.0,58.0,62.0,64.0,73.0,59.8,74,39,84,82,20,52,75,26,43,12,37,HU
63,30,60,25,30,75,49,28,62,0,62,98,69,14,32,89,73,38,41.0,53.0,53.0,66.0,38.0,50.2,72,55,65,41,39,50,19,70,73,35,52,HK
96,69,13,98,61,56,11,38,67,18,52,22,31,88,37,41,64,76,67.0,30.0,43.0,60.0,52.0,50.4,64,23,37,80,60,3,89,55,56,15,60,HN
23,4,49,4,88,94,3,58,76,22,34,4,22,61,6,46,53,75,33.0,20.0,57.0,58.0,29.0,39.4,43,0,79,46,46,79,92,94,59,38,35,VE
77,90,75,23,29,34,11,30,65,57,93,60,34,21,17,89,44,32,58.0,70.0,35.0,55.0,24.0,48.4,25,52,90,63,43,86,63,8,92,88,51,PR
39,2,34,37,84,86,88,67,95,71,36,54,76,56,94,60,48,41,39.0,53.0,84.0,49.0,75.0,60.0,98,33,19,33,3,21,33,17,63,39,3,PS
28,49,28,42,78,10,30,35,10,54,51,68,83,33,34,79,83,17,45.0,57.0,21.0,59.0,50.0,46.4,70,10,63,56,54,44,90,34,68,94,12,PW
44,37,91,54,65,16,72,31,83,49,66,3,97,64,10,45,63,43,58.0,39.0,50.0,50.0,57.0,50.8,84,36,54,2,37,45,84,95,36,36,3,PT
13,47,63,7,75,66,48,44,21,59,40,91,11,3,71,9,55,76,41.0,63.0,44.0,46.0,28.0,44.4,40,14,82,14,99,14,79,0,65,30,78,PY
83,44,35,86,53,23,76,44,58,9,60,4,33,56,24,30,20,13,60.0,24.0,50.0,21.0,37.0,38.4,5,68,98,25,73,84,62,49,92,79,74,IQ
4,91,31,75,91,75,62,86,82,56,2,13,30,42,32,78,99,94,58.0,23.0,76.0,90.0,34.0,56.2,4,89,60,35,75,67,86,28,80,2,42,PA
63,92,14,59,84,8,35,54,16,4,14,81,87,52,47,96,91,97,62.0,33.0,28.0,94.0,62.0,55.8,98,58,89,47,31,87,73,45,98,96,61,PF
11,30,41,4,27,73,54,45,73,16,55,18,49,68,78,92,11,56,22.0,29.0,61.0,53.0,65.0,46.0,65,37,81,35,100,69,69,0,17,33,90,PG
68,99,64,31,29,31,69,58,45,57,67,76,49,93,38,80,57,19,58.0,66.0,50.0,52.0,60.0,57.2,17,54,56,53,73,60,51,15,73,77,53,PE
4,54,4,42,49,23,0,20,65,42,42,98,48,86,41,3,19,48,30.0,60.0,27.0,23.0,58.0,39.6,22,7,75,31,100,81,99,4,58,68,86,PK
0,33,75,66,12,44,26,41,55,38,96,11,79,68,0,82,74,79,37.0,48.0,41.0,78.0,49.0,50.6,76,73,87,10,56,57,5,100,22,96,90,PN
66,35,81,56,5,19,77,75,86,10,4,100,45,32,39,5,49,48,48.0,38.0,64.0,34.0,38.0,44.4,54,94,19,2,80,66,59,24,20,86,77,PL
22,79,43,11,2,33,32,48,27,29,86,93,43,3,80,52,65,51,31.0,69.0,35.0,56.0,42.0,46.6,42,0,0,60,2,67,9,96,12,63,50,PM
97,12,89,62,27,68,64,29,41,21,32,54,35,3,48,73,61,74,57.0,35.0,50.0,69.0,28.0,47.8,57,45,7,40,27,5,22,84,2,49,36,ZM
48,35,87,21,14,7,2,43,32,96,74,47,24,97,60,8,73,95,41.0,72.0,21.0,58.0,60.0,50.4,42,63,72,52,59,4,31,92,56,58,90,EH
24,99,55,47,51,66,39,97,72,6,63,66,15,73,49,99,5,86,55.0,45.0,68.0,63.0,45.0,55.2,43,29,72,46,88,38,64,51,6,46,73,EE
78,42,84,13,71,47,63,86,3,31,82,68,85,19,42,71,52,0,57.0,60.0,49.0,41.0,48.0,51.0,30,26,29,97,35,69,37,41,8,5,83,EG
86,76,64,68,60,29,38,23,27,97,89,79,18,50,25,30,61,42,70.0,88.0,29.0,44.0,31.0,52.4,77,67,40,77,97,50,90,49,17,35,29,ZA
0,32,65,74,77,64,24,50,11,35,56,59,20,40,53,55,18,74,49.0,50.0,37.0,49.0,37.0,44.4,26,22,54,73,57,46,13,69,24,13,22,EC
75,23,79,3,44,3,57,37,63,75,71,68,2,43,69,93,85,71,44.0,71.0,40.0,83.0,38.0,55.2,18,6,83,15,17,63,79,6,8,72,23,IT
27,29,53,74,41,42,51,64,87,27,6,11,17,62,80,75,80,2,44.0,14.0,61.0,52.0,53.0,44.8,22,88,65,66,56,95,5,95,53,23,74,VN
29,3,9,54,88,18,21,62,83,78,26,91,41,54,16,8,48,94,36.0,65.0,46.0,50.0,37.0,46.8,6,33,80,52,45,34,68,92,25,60,19,SB
0,94,90,87,51,58,98,21,56,60,23,41,36,90,68,93,35,2,64.0,41.0,58.0,43.0,64.0,54.0,53,89,90,71,26,1,85,34,81,98,11,ET
50,12,64,62,41,6,33,39,85,72,29,35,88,71,46,77,28,71,45.0,45.0,40.0,58.0,68.0,51.2,41,11,59,91,71,49,95,99,50,2,39,SO
51,6,88,14,95,34,22,52,92,52,14,64,70,56,89,37,16,84,50.0,43.0,50.0,45.0,71.0,51.8,78,65,7,40,83,25,16,66,90,89,23,SA
31,10,100,73,92,66,98,90,0,92,35,79,81,43,82,46,31,89,61.0,68.0,63.0,55.0,68.0,63.0,87,79,77,52,86,66,66,9,33,74,95,ES
14,88,91,38,26,15,9,36,16,43,65,7,13,37,90,95,49,100,51.0,38.0,19.0,81.0,46.0,47.0,40,78,71,66,91,39,36,69,73,72,33,ER
72,51,85,49,57,81,81,47,47,55,69,22,10,23,17,25,70,59,62.0,48.0,64.0,51.0,16.0,48.2,57,12,30,73,85,53,44,8,15,91,74,ME
92,51,98,64,28,77,48,88,86,7,64,51,20,63,5,99,25,38,66.0,40.0,74.0,54.0,29.0,52.6,74,73,33,33,76,97,40,57,10,88,38,MD
12,11,45,51,84,54,59,95,81,62,63,82,69,57,82,17,8,8,40.0,69.0,72.0,11.0,69.0,52.2,1,35,22,12,33,21,87,19,31,26,82,MG
57,41,83,90,85,56,6,36,45,27,6,27,54,73,46,11,88,28,71.0,20.0,35.0,42.0,57.0,45.0,69,78,73,57,81,94,47,83,6,20,32,MF
98,85,96,24,41,90,49,83,43,75,72,72,90,80,36,99,30,20,68.0,73.0,66.0,49.0,68.0,64.8,96,3,4,62,30,10,0,82,70,90,2,MA
59,65,67,43,5,76,94,23,79,73,77,31,5,89,85,61,47,43,47.0,60.0,68.0,50.0,59.0,56.8,33,3,33,2,87,61,28,44,67,30,49,MC
49,98,89,100,40,95,25,72,57,40,12,92,31,80,69,83,96,54,75.0,48.0,62.0,77.0,60.0,64.4,13,27,51,27,50,25,61,17,82,80,31,UZ
40,42,29,97,89,34,8,1,98,16,72,43,94,54,98,3,21,2,59.0,43.0,60.0,8.0,82.0,50.4,56,21,51,17,71,82,46,36,33,96,72,MM
10,86,53,94,99,49,83,34,73,88,54,90,56,12,0,22,58,76,68.0,77.0,59.0,52.0,22.0,55.6,39,5,45,82,15,13,80,24,63,68,66,ML
72,48,74,66,26,6,18,53,35,69,20,53,53,14,56,97,5,72,57.0,47.0,28.0,58.0,41.0,46.2,23,61,29,10,40,1,85,52,6,18,70,MO
13,28,72,51,54,11,83,68,82,74,22,8,27,17,43,70,54,36,43.0,34.0,61.0,53.0,29.0,44.0,87,59,69,40,47,42,24,32,79,74,45,MN
70,46,25,59,21,30,40,85,89,73,58,13,0,56,97,12,34,38,44.0,48.0,61.0,28.0,51.0,46.4,9,22,100,12,76,19,64,76,0,43,62,MH
91,76,85,36,22,92,33,0,55,85,6,71,15,52,0,6,11,27,62.0,54.0,45.0,14.0,22.0,39.4,35,94,70,36,6,42,49,96,66,60,92,MK
78,55,62,4,49,22,97,60,9,70,22,88,64,94,6,86,38,31,49.0,60.0,47.0,51.0,54.0,52.2,91,83,70,46,51,48,53,59,83,94,66,MU
41,27,10,12,59,4,57,81,69,10,22,79,70,78,68,89,13,58,29.0,37.0,52.0,53.0,72.0,48.6,46,88,11,40,48,56,92,84,15,3,61,MT
69,15,44,10,84,100,28,98,15,97,31,60,58,36,35,41,71,28,44.0,62.0,60.0,46.0,43.0,51.0,48,73,20,27,48,26,76,38,77,50,16,MW
67,44,28,28,28,37,57,90,60,68,14,42,64,68,41,60,24,98,39.0,41.0,61.0,60.0,57.0,51.6,5,79,14,46,60,0,17,28,94,21,79,MV
32,82,63,7,41,94,20,27,76,31,38,54,1,39,72,81,72,96,45.0,41.0,54.0,83.0,70.0,58.6,51,70,16,88,45,8,12,55,18,50,86,MQ
21,77,64,46,16,92,84,34,36,28,4,60,65,78,39,42,42,100,44.0,30.0,61.0,61.0,60.0,51.2,54,69,1,11,13,4,36,15,11,46,54,MP
86,24,18,32,76,33,11,9,5,5,35,57,2,90,52,29,33,53,47.0,32.0,14.0,38.0,48.0,35.8,85,42,63,26,38,72,73,70,47,57,57,MS
59,45,87,34,82,57,78,40,85,14,49,1,35,89,90,79,50,22,61.0,54.0,65.0,50.0,71.0,60.2,42,75,99,81,91,13,90,69,97,97,91,MR
92,53,100,87,91,27,3,42,84,22,76,97,45,84,42,90,84,34,84.0,65.0,39.0,69.0,57.0,62.8,9,96,55,80,48,100,15,45,5,66,59,IM
25,70,40,1,40,79,47,43,67,51,44,18,87,73,22,90,34,85,55.0,37.0,59.0,69.0,60.0,56.0,10,27,75,44,23,60,54,17,49,68,23,UG
60,22,99,70,28,18,50,35,31,98,55,57,38,63,47,18,36,61,55.0,70.0,33.0,38.0,49.0,49.0,5,94,9,43,44,66,20,44,86,30,91,MY
58,41,4,15,69,28,18,12,79,44,83,14,74,16,4,62,74,2,37.0,47.0,34.0,46.0,31.0,39.0,40,69,42,97,78,56,98,66,80,60,21,MX
72,94,87,65,76,51,34,14,2,48,54,16,32,57,17,76,91,8,78.0,39.0,25.0,58.0,35.0,47.0,7,54,69,80,42,38,42,39,69,75,8,IL
44,25,80,72,86,57,29,18,24,89,95,85,86,96,33,77,38,32,61.0,89.0,32.0,49.0,71.0,60.4,60,89,58,41,4,36,91,98,63,23,63,FR
94,57,94,77,73,65,74,39,73,37,57,40,18,84,55,97,92,61,79.0,44.0,62.0,83.0,52.0,64.0,59,84,42,84,23,31,20,79,44,69,33,IO
47,79,41,74,50,82,49,100,29,36,68,39,63,90,33,97,83,33,58.0,47.0,65.0,71.0,62.0,60.6,60,4,83,1,32,69,15,48,72,4,20,SH
34,42,52,60,47,14,67,20,15,93,64,29,41,59,10,75,5,100,47.0,62.0,29.0,60.0,36.0,46.8,50,40,75,77,66,29,11,35,75,50,54,FI
44,34,67,55,44,88,61,43,43,3,99,91,53,33,54,79,74,63,48.0,64.0,58.0,72.0,46.0,57.6,28,41,37,95,86,46,20,63,89,62,69,FJ
58,57,2,59,38,8,65,70,14,4,34,29,89,13,37,23,69,34,42.0,22.0,39.0,42.0,46.0,38.2,26,7,62,100,31,24,64,75,87,7,66,FK
38,66,93,15,16,17,74,24,65,91,37,56,43,29,1,26,38,14,45.0,61.0,45.0,26.0,57.0,46.8,93,50,15,42,79,80,19,53,20,69,40,FM
35,80,63,90,10,9,30,40,91,97,56,52,70,30,8,80,85,2,55.0,68.0,42.0,55.0,36.0,51.2,40,84,92,94,65,93,37,58,66,63,16,FO
3,57,76,9,94,61,87,67,18,26,9,23,67,22,72,51,22,23,47.0,19.0,58.0,32.0,53.0,41.8,48,59,31,4,82,56,73,35,49,83,3,NI
89,1,45,22,65,24,63,22,66,60,87,36,99,97,44,4,98,57,64.0,61.0,43.0,53.0,80.0,60.2,42,53,23,48,82,38,57,67,57,98,88,NL
66,56,31,21,30,42,66,60,32,72,44,46,60,54,32,72,83,54,40.0,54.0,50.0,69.0,48.0,52.2,95,1,57,61,80,17,19,96,16,0,1,NO
97,58,61,88,90,82,92,49,60,21,49,87,95,44,90,1,40,12,78.0,52.0,70.0,50.0,76.0,65.2,32,34,8,33,22,67,88,48,98,62,38,NA
29,4,89,40,90,64,77,51,62,45,32,19,43,46,47,65,82,21,50.0,32.0,63.0,56.0,45.0,49.2,8,49,18,16,0,38,20,83,66,27,42,VU
13,39,94,3,32,39,91,33,72,93,13,86,57,54,42,81,94,40,36.0,64.0,58.0,71.0,51.0,56.0,28,4,76,35,4,9,87,23,65,1,82,NC
80,40,27,9,34,56,55,21,25,41,53,62,37,0,13,93,87,80,38.0,52.0,39.0,86.0,16.0,46.2,66,88,36,57,54,62,65,1,48,88,41,NE
71,97,65,80,38,68,81,66,97,0,3,28,51,68,36,97,26,21,70.0,10.0,78.0,48.0,51.0,51.4,66,25,27,75,36,100,68,43,4,20,54,NF
36,22,46,84,88,61,96,2,81,31,24,16,24,37,31,82,44,0,55.0,23.0,60.0,42.0,30.0,42.0,48,20,41,50,7,69,24,94,99,58,61,NZ
74,29,54,94,5,47,9,63,97,57,63,54,100,35,65,48,0,25,51.0,58.0,54.0,24.0,66.0,50.6,99,62,91,6,54,99,37,32,63,5,93,NP
74,97,22,74,1,16,41,60,31,97,9,46,45,8,2,24,39,67,73.0,50.0,37.0,43.0,18.0,44.2,64,39,99,26,1,91,86,83,8,7,74,NR
91,76,39,16,98,41,43,94,47,42,34,25,0,76,66,30,78,1,64.0,33.0,56.0,69.0,47.0,53.8,83,71,85,99,98,69,41,86,63,66,68,NU
0,37,55,66,10,8,13,11,27,35,70,95,92,15,85,17,51,82,33.0,66.0,14.0,50.0,64.0,45.4,93,89,62,61,72,87,41,3,87,27,11,CK
96,2,29,25,41,70,74,28,58,93,66,86,25,88,31,32,4,42,38.0,81.0,57.0,26.0,48.0,50.0,73,91,94,54,51,98,52,14,88,62,9,CI
94,66,86,16,18,54,59,69,14,10,67,65,24,15,42,18,60,31,56.0,47.0,49.0,36.0,27.0,43.0,57,16,93,9,66,49,3,10,33,42,51,CH
11,26,16,94,94,97,33,16,29,10,66,79,2,0,50,11,6,23,48.0,51.0,43.0,13.0,17.0,34.4,30,14,95,96,32,54,33,44,86,12,16,CO
36,36,17,94,80,60,13,99,74,21,100,3,38,72,21,74,94,8,52.0,41.0,61.0,58.0,43.0,51.0,85,2,43,56,96,71,66,83,52,20,51,CN
64,19,63,100,35,39,15,86,15,91,38,64,94,20,86,32,40,25,56.0,64.0,38.0,32.0,66.0,51.2,4,97,98,33,80,11,87,32,47,53,71,CM
8,35,18,84,41,68,62,61,33,27,34,42,49,19,33,100,12,79,37.0,34.0,56.0,63.0,33.0,44.6,51,83,79,0,99,41,81,96,78,59,39,CC
99,25,30,10,52,13,6,76,5,7,45,63,95,37,49,4,10,73,43.0,38.0,25.0,29.0,60.0,39.0,56,82,78,9,24,90,20,97,57,91,9,CA
72,86,61,25,37,93,61,42,93,29,5,28,61,16,10,20,65,77,56.0,20.0,72.0,54.0,29.0,46.2,18,96,53,50,47,16,34,92,58,45,76,CG
19,56,22,44,100,81,90,29,6,42,91,51,61,69,100,79,7,39,48.0,61.0,51.0,41.0,76.0,55.4,77,100,19,28,92,40,56,100,73,45,47,CF
97,8,12,14,8,51,15,8,4,2,100,62,72,65,91,86,19,38,27.0,54.0,19.0,47.0,76.0,44.6,89,19,55,78,47,16,24,38,49,26,2,CD
69,27,57,7,31,17,16,67,28,37,9,27,76,60,25,49,70,93,38.0,24.0,32.0,70.0,53.0,43.4,58,46,71,56,39,51,74,88,29,39,55,CZ
0,27,87,12,79,97,10,28,0,70,99,50,7,93,20,78,69,29,41.0,73.0,33.0,58.0,40.0,49.0,43,21,10,22,7,40,39,81,62,86,59,CY
67,55,71,100,6,89,70,66,18,56,46,63,37,90,82,64,67,54,59.0,55.0,60.0,61.0,69.0,60.8,82,100,41,83,90,87,57,97,27,23,60,CX
62,51,21,4,5,37,43,19,39,58,86,34,6,79,98,1,51,84,28.0,59.0,34.0,78.0,61.0,52.0,59,57,0,24,96,39,61,27,93,48,70,CR
79,99,69,100,61,95,7,8,3,48,33,39,91,77,76,49,100,91,81.0,40.0,28.0,80.0,81.0,62.0,40,72,27,53,39,30,99,20,55,89,73,CW
